date,time,symbol,qty,entry,exit,pnl,reason,dry_run
2026-06-15,2026-06-15T10:45:00,9424,200,113.0,112.8,-45.0,stop_loss,1
2026-06-15,2026-06-15T11:15:00,2345,100,196.0,198.4,240.0,trailing_stop,1
2026-06-15,2026-06-15T11:15:00,6993,300,100.0,99.8,-60.0,stop_loss,1
2026-06-15,2026-06-15T11:25:00,8783,300,92.0,93.7,515.0,trailing_stop,1
2026-06-16,2026-06-16T09:15:00,8783,500,92,95,1500,trailing_stop,1
2026-06-16,2026-06-16T10:26:00,4661,100,6040,6220,18000,take_profit,1
2026-06-16,2026-06-16T11:33:00,8306,300,888,914,7800,trailing_stop,1
2026-06-16,2026-06-16T11:56:00,6993,300,101,99,-600,stop_loss,1
2026-06-16,2026-06-16T12:45:00,9984,500,6850,6960,55000,trailing_stop,1
2026-06-16,2026-06-16T14:07:00,7203,200,2451,2424,-5400,stop_loss,1
